health_region_code,year,deaths,outcome_known,cases,H_region,H_year
41021,2022,1,3,51,0.8823529411764706,1.0
41021,2023,0,1,51,0.8823529411764706,1.0
41021,2025,2,3,51,0.8823529411764706,1.0
41022,2007,1,5,94,0.7252747252747253,0.8
41022,2008,0,1,94,0.7252747252747253,
41022,2009,1,1,94,0.7252747252747253,1.0
41022,2010,0,2,94,0.7252747252747253,0.5
41022,2011,0,2,94,0.7252747252747253,0.5
41022,2012,0,1,94,0.7252747252747253,1.0
41022,2013,2,3,94,0.7252747252747253,1.0
41022,2014,0,3,94,0.7252747252747253,0.6666666666666666
41022,2015,1,9,94,0.7252747252747253,1.0
41022,2016,1,9,94,0.7252747252747253,1.0
41022,2017,0,3,94,0.7252747252747253,1.0
41022,2018,0,3,94,0.7252747252747253,0.3333333333333333
41022,2019,0,9,94,0.7252747252747253,0.8
41022,2020,0,2,94,0.7252747252747253,1.0
41022,2021,0,2,94,0.7252747252747253,0.5
41022,2022,0,8,94,0.7252747252747253,0.42857142857142855
41022,2023,2,15,94,0.7252747252747253,0.5333333333333333
41022,2024,0,9,94,0.7252747252747253,0.4444444444444444
41022,2025,1,2,94,0.7252747252747253,1.0
42001,2007,0,36,420,0.6096385542168675,0.4864864864864865
42001,2008,0,26,420,0.6096385542168675,0.3076923076923077
42001,2009,0,26,420,0.6096385542168675,0.6538461538461539
42001,2010,0,18,420,0.6096385542168675,0.5
42001,2011,0,40,420,0.6096385542168675,0.7073170731707317
42001,2012,1,34,420,0.6096385542168675,0.5588235294117647
42001,2013,0,7,420,0.6096385542168675,0.5555555555555556
42001,2014,0,24,420,0.6096385542168675,0.7307692307692307
42001,2015,0,24,420,0.6096385542168675,0.7307692307692307
42001,2016,0,20,420,0.6096385542168675,0.6666666666666666
42001,2017,0,28,420,0.6096385542168675,0.6896551724137931
42001,2018,0,23,420,0.6096385542168675,0.7916666666666666
42001,2019,0,18,420,0.6096385542168675,0.6666666666666666
42001,2020,0,6,420,0.6096385542168675,0.625
42001,2021,0,8,420,0.6096385542168675,0.3333333333333333
42001,2022,0,9,420,0.6096385542168675,0.7142857142857143
42001,2023,1,18,420,0.6096385542168675,0.3333333333333333
42001,2024,0,20,420,0.6096385542168675,0.6190476190476191
42001,2025,1,9,420,0.6096385542168675,0.8
42002,2007,0,19,247,0.7448559670781894,0.47368421052631576
42002,2008,0,17,247,0.7448559670781894,0.5882352941176471
42002,2009,0,17,247,0.7448559670781894,1.0
42002,2010,0,21,247,0.7448559670781894,0.6190476190476191
42002,2011,0,27,247,0.7448559670781894,0.8928571428571429
42002,2012,0,21,247,0.7448559670781894,0.8571428571428571
42002,2013,0,6,247,0.7448559670781894,0.6666666666666666
42002,2014,0,9,247,0.7448559670781894,0.8888888888888888
42002,2015,0,17,247,0.7448559670781894,0.8421052631578947
42002,2016,0,15,247,0.7448559670781894,0.6666666666666666
42002,2017,0,14,247,0.7448559670781894,0.8461538461538461
42002,2018,0,3,247,0.7448559670781894,0.25
42002,2019,0,9,247,0.7448559670781894,1.0
42002,2020,0,6,247,0.7448559670781894,0.8888888888888888
42002,2021,0,1,247,0.7448559670781894,1.0
42002,2022,0,2,247,0.7448559670781894,1.0
42002,2023,0,7,247,0.7448559670781894,0.5714285714285714
42002,2024,0,9,247,0.7448559670781894,0.45454545454545453
42002,2025,1,14,247,0.7448559670781894,0.6666666666666666
42003,2007,0,1,63,0.8412698412698413,1.0
42003,2008,0,11,63,0.8412698412698413,0.9090909090909091
42003,2009,0,2,63,0.8412698412698413,0.5
42003,2010,0,2,63,0.8412698412698413,1.0
42003,2011,0,1,63,0.8412698412698413,1.0
42003,2012,1,6,63,0.8412698412698413,1.0
42003,2013,0,2,63,0.8412698412698413,1.0
42003,2014,0,1,63,0.8412698412698413,1.0
42003,2015,0,3,63,0.8412698412698413,0.75
42003,2016,0,3,63,0.8412698412698413,0.3333333333333333
42003,2018,0,4,63,0.8412698412698413,1.0
42003,2019,0,4,63,0.8412698412698413,1.0
42003,2020,0,1,63,0.8412698412698413,0.5
42003,2021,0,1,63,0.8412698412698413,0.0
42003,2022,1,4,63,0.8412698412698413,0.75
42003,2023,0,5,63,0.8412698412698413,0.8
42003,2024,0,6,63,0.8412698412698413,1.0
42003,2025,0,3,63,0.8412698412698413,0.6666666666666666
42004,2007,0,13,314,0.6057692307692307,0.7692307692307693
42004,2008,0,4,314,0.6057692307692307,0.0
42004,2009,0,11,314,0.6057692307692307,0.75
42004,2010,2,16,314,0.6057692307692307,0.8235294117647058
42004,2011,1,42,314,0.6057692307692307,0.2619047619047619
42004,2012,0,16,314,0.6057692307692307,0.375
42004,2013,0,14,314,0.6057692307692307,0.5333333333333333
42004,2014,0,10,314,0.6057692307692307,0.8
42004,2015,1,16,314,0.6057692307692307,0.75
42004,2016,0,25,314,0.6057692307692307,0.7407407407407407
42004,2017,0,17,314,0.6057692307692307,0.7777777777777778
42004,2018,0,17,314,0.6057692307692307,0.7777777777777778
42004,2019,0,10,314,0.6057692307692307,0.4
42004,2020,0,12,314,0.6057692307692307,0.7692307692307693
42004,2021,0,5,314,0.6057692307692307,0.6666666666666666
42004,2022,1,7,314,0.6057692307692307,0.8571428571428571
42004,2023,0,39,314,0.6057692307692307,0.5128205128205128
42004,2024,0,15,314,0.6057692307692307,0.8125
42004,2025,0,12,314,0.6057692307692307,0.46153846153846156
42005,2007,2,21,649,0.4482758620689655,0.7142857142857143
42005,2008,3,260,649,0.4482758620689655,0.19622641509433963
42005,2009,4,47,649,0.4482758620689655,0.425531914893617
42005,2010,3,21,649,0.4482758620689655,0.8
42005,2011,4,45,649,0.4482758620689655,0.41304347826086957
42005,2012,0,18,649,0.4482758620689655,0.16666666666666666
42005,2013,1,19,649,0.4482758620689655,0.45
42005,2014,1,15,649,0.4482758620689655,0.5333333333333333
42005,2015,1,16,649,0.4482758620689655,0.7
42005,2016,1,22,649,0.4482758620689655,0.875
42005,2017,1,20,649,0.4482758620689655,0.65
42005,2018,2,13,649,0.4482758620689655,0.6428571428571429
42005,2019,1,19,649,0.4482758620689655,0.7619047619047619
42005,2020,1,8,649,0.4482758620689655,0.8333333333333334
42005,2021,2,9,649,0.4482758620689655,0.9166666666666666
42005,2022,1,9,649,0.4482758620689655,0.9090909090909091
42005,2023,4,22,649,0.4482758620689655,0.7272727272727273
42005,2024,1,14,649,0.4482758620689655,0.7142857142857143
42005,2025,1,15,649,0.4482758620689655,0.875
42006,2007,1,52,955,0.4798728813559322,0.6346153846153846
42006,2008,1,230,955,0.4798728813559322,0.18565400843881857
42006,2009,0,47,955,0.4798728813559322,0.3877551020408163
42006,2010,1,36,955,0.4798728813559322,0.5945945945945946
42006,2011,2,105,955,0.4798728813559322,0.44537815126050423
42006,2012,1,37,955,0.4798728813559322,0.5833333333333334
42006,2013,0,28,955,0.4798728813559322,0.5357142857142857
42006,2014,1,37,955,0.4798728813559322,0.625
42006,2015,1,64,955,0.4798728813559322,0.49230769230769234
42006,2016,2,39,955,0.4798728813559322,0.5384615384615384
42006,2017,1,34,955,0.4798728813559322,0.6363636363636364
42006,2018,1,26,955,0.4798728813559322,0.7692307692307693
42006,2019,1,19,955,0.4798728813559322,0.7368421052631579
42006,2020,1,16,955,0.4798728813559322,0.7058823529411765
42006,2021,2,21,955,0.4798728813559322,0.6190476190476191
42006,2022,3,36,955,0.4798728813559322,0.8648648648648649
42006,2023,0,37,955,0.4798728813559322,0.5675675675675675
42006,2024,0,22,955,0.4798728813559322,0.7727272727272727
42006,2025,1,31,955,0.4798728813559322,0.6
42007,2007,2,51,1451,0.6561624649859944,0.7843137254901961
42007,2008,6,109,1451,0.6561624649859944,0.6371681415929203
42007,2009,2,62,1451,0.6561624649859944,0.6617647058823529
42007,2010,5,94,1451,0.6561624649859944,0.6288659793814433
42007,2011,3,125,1451,0.6561624649859944,0.6097560975609756
42007,2012,4,93,1451,0.6561624649859944,0.6703296703296703
42007,2013,1,92,1451,0.6561624649859944,0.7021276595744681
42007,2014,2,87,1451,0.6561624649859944,0.6395348837209303
42007,2015,4,129,1451,0.6561624649859944,0.5671641791044776
42007,2016,2,70,1451,0.6561624649859944,0.6086956521739131
42007,2017,4,72,1451,0.6561624649859944,0.6133333333333333
42007,2018,1,70,1451,0.6561624649859944,0.7123287671232876
42007,2019,3,52,1451,0.6561624649859944,0.6333333333333333
42007,2020,0,29,1451,0.6561624649859944,0.5806451612903226
42007,2021,1,35,1451,0.6561624649859944,0.7560975609756098
42007,2022,2,47,1451,0.6561624649859944,0.6862745098039216
42007,2023,3,50,1451,0.6561624649859944,0.6274509803921569
42007,2024,5,61,1451,0.6561624649859944,0.8412698412698413
42007,2025,3,54,1451,0.6561624649859944,0.6842105263157895
42008,2007,0,4,59,0.864406779661017,0.75
42008,2008,0,7,59,0.864406779661017,1.0
42008,2009,0,4,59,0.864406779661017,1.0
42008,2010,0,4,59,0.864406779661017,1.0
42008,2011,0,2,59,0.864406779661017,0.5
42008,2012,0,5,59,0.864406779661017,1.0
42008,2013,0,1,59,0.864406779661017,1.0
42008,2014,0,4,59,0.864406779661017,0.75
42008,2015,1,3,59,0.864406779661017,0.6666666666666666
42008,2016,1,2,59,0.864406779661017,0.5
42008,2017,0,4,59,0.864406779661017,0.75
42008,2018,0,2,59,0.864406779661017,1.0
42008,2019,0,3,59,0.864406779661017,0.6666666666666666
42008,2021,0,2,59,0.864406779661017,1.0
42008,2022,0,2,59,0.864406779661017,0.5
42008,2023,0,2,59,0.864406779661017,1.0
42008,2024,0,2,59,0.864406779661017,1.0
42008,2025,0,6,59,0.864406779661017,1.0
42009,2007,0,2,54,0.7777777777777778,1.0
42009,2008,1,7,54,0.7777777777777778,0.7142857142857143
42009,2009,0,6,54,0.7777777777777778,0.8333333333333334
42009,2010,0,1,54,0.7777777777777778,1.0
42009,2011,0,1,54,0.7777777777777778,1.0
42009,2012,0,3,54,0.7777777777777778,1.0
42009,2014,0,5,54,0.7777777777777778,1.0
42009,2015,0,3,54,0.7777777777777778,0.3333333333333333
42009,2016,0,3,54,0.7777777777777778,0.6666666666666666
42009,2017,0,5,54,0.7777777777777778,0.6
42009,2018,0,1,54,0.7777777777777778,1.0
42009,2019,0,1,54,0.7777777777777778,1.0
42009,2020,1,2,54,0.7777777777777778,1.0
42009,2022,0,2,54,0.7777777777777778,0.0
42009,2023,0,4,54,0.7777777777777778,0.75
42009,2024,1,4,54,0.7777777777777778,1.0
42009,2025,0,4,54,0.7777777777777778,0.75
42010,2007,0,11,159,0.7987421383647799,1.0
42010,2008,0,10,159,0.7987421383647799,0.8
42010,2009,0,8,159,0.7987421383647799,0.875
42010,2010,1,11,159,0.7987421383647799,1.0
42010,2011,0,5,159,0.7987421383647799,0.8
42010,2012,0,11,159,0.7987421383647799,0.6363636363636364
42010,2013,0,13,159,0.7987421383647799,0.6428571428571429
42010,2014,0,10,159,0.7987421383647799,1.0
42010,2015,1,16,159,0.7987421383647799,0.8235294117647058
42010,2016,0,11,159,0.7987421383647799,0.75
42010,2017,0,8,159,0.7987421383647799,0.6666666666666666
42010,2018,0,6,159,0.7987421383647799,0.8571428571428571
42010,2019,0,12,159,0.7987421383647799,0.75
42010,2020,0,4,159,0.7987421383647799,1.0
42010,2021,0,1,159,0.7987421383647799,1.0
42010,2022,1,4,159,0.7987421383647799,0.75
42010,2023,1,7,159,0.7987421383647799,0.5714285714285714
42010,2024,0,4,159,0.7987421383647799,0.5
42010,2025,0,1,159,0.7987421383647799,1.0
42011,2007,5,29,842,0.766109785202864,0.9655172413793104
42011,2008,10,94,842,0.766109785202864,0.4787234042553192
42011,2009,9,65,842,0.766109785202864,0.5076923076923077
42011,2010,7,70,842,0.766109785202864,0.7714285714285715
42011,2011,3,71,842,0.766109785202864,0.7605633802816901
42011,2012,1,42,842,0.766109785202864,0.8333333333333334
42011,2013,3,42,842,0.766109785202864,0.8333333333333334
42011,2014,4,42,842,0.766109785202864,0.9047619047619048
42011,2015,4,80,842,0.766109785202864,0.675
42011,2016,1,49,842,0.766109785202864,0.86
42011,2017,3,24,842,0.766109785202864,0.96
42011,2018,0,18,842,0.766109785202864,1.0
42011,2019,1,37,842,0.766109785202864,0.9459459459459459
42011,2020,2,18,842,0.766109785202864,1.0
42011,2021,3,16,842,0.766109785202864,1.0
42011,2022,2,22,842,0.766109785202864,0.9090909090909091
42011,2023,5,36,842,0.766109785202864,0.9166666666666666
42011,2024,4,36,842,0.766109785202864,0.8055555555555556
42011,2025,2,44,842,0.766109785202864,0.6590909090909091
42012,2007,1,5,125,0.717741935483871,0.4
42012,2008,0,5,125,0.717741935483871,0.8
42012,2009,1,3,125,0.717741935483871,1.0
42012,2010,1,8,125,0.717741935483871,0.5
42012,2011,0,6,125,0.717741935483871,0.5714285714285714
42012,2012,1,16,125,0.717741935483871,0.5625
42012,2013,0,9,125,0.717741935483871,0.75
42012,2014,0,4,125,0.717741935483871,0.5
42012,2015,0,11,125,0.717741935483871,0.8181818181818182
42012,2016,0,9,125,0.717741935483871,0.8888888888888888
42012,2017,0,5,125,0.717741935483871,0.8
42012,2018,0,7,125,0.717741935483871,0.8571428571428571
42012,2019,0,4,125,0.717741935483871,0.75
42012,2020,0,3,125,0.717741935483871,0.6666666666666666
42012,2021,0,3,125,0.717741935483871,0.6666666666666666
42012,2022,0,4,125,0.717741935483871,0.75
42012,2023,1,14,125,0.717741935483871,0.7857142857142857
42012,2024,0,5,125,0.717741935483871,1.0
42012,2025,0,2,125,0.717741935483871,0.6666666666666666
42013,2007,0,4,50,0.66,0.25
42013,2010,0,1,50,0.66,1.0
42013,2011,0,1,50,0.66,0.3333333333333333
42013,2012,0,3,50,0.66,0.75
42013,2013,0,2,50,0.66,0.5
42013,2014,0,4,50,0.66,1.0
42013,2015,0,2,50,0.66,1.0
42013,2016,0,1,50,0.66,0.0
42013,2017,0,3,50,0.66,0.3333333333333333
42013,2018,0,1,50,0.66,1.0
42013,2019,0,3,50,0.66,0.6666666666666666
42013,2022,0,8,50,0.66,0.5
42013,2023,0,7,50,0.66,0.7142857142857143
42013,2024,0,2,50,0.66,1.0
42013,2025,0,2,50,0.66,1.0
42014,2007,0,3,131,0.8515625,1.0
42014,2008,2,5,131,0.8515625,0.8
42014,2009,0,4,131,0.8515625,0.75
42014,2010,1,7,131,0.8515625,1.0
42014,2011,0,8,131,0.8515625,0.875
42014,2012,0,1,131,0.8515625,0.0
42014,2013,0,4,131,0.8515625,1.0
42014,2014,0,8,131,0.8515625,0.8888888888888888
42014,2015,0,13,131,0.8515625,1.0
42014,2016,0,5,131,0.8515625,1.0
42014,2017,3,16,131,0.8515625,0.9375
42014,2018,1,7,131,0.8515625,0.7777777777777778
42014,2019,0,12,131,0.8515625,0.9285714285714286
42014,2020,0,1,131,0.8515625,1.0
42014,2021,0,1,131,0.8515625,0.5
42014,2022,0,5,131,0.8515625,0.8
42014,2023,0,9,131,0.8515625,0.5555555555555556
42014,2024,0,7,131,0.8515625,0.7777777777777778
42014,2025,0,5,131,0.8515625,0.5
42015,2007,0,15,194,0.6510416666666666,0.35294117647058826
42015,2008,0,8,194,0.6510416666666666,0.625
42015,2009,0,9,194,0.6510416666666666,0.5555555555555556
42015,2010,0,10,194,0.6510416666666666,0.6
42015,2011,2,23,194,0.6510416666666666,0.5652173913043478
42015,2012,0,9,194,0.6510416666666666,0.8
42015,2013,2,10,194,0.6510416666666666,0.7
42015,2014,0,5,194,0.6510416666666666,0.8571428571428571
42015,2015,1,11,194,0.6510416666666666,0.6
42015,2016,0,6,194,0.6510416666666666,0.7142857142857143
42015,2017,1,12,194,0.6510416666666666,0.75
42015,2018,1,6,194,0.6510416666666666,0.8333333333333334
42015,2019,0,15,194,0.6510416666666666,0.8666666666666667
42015,2020,0,3,194,0.6510416666666666,1.0
42015,2021,0,5,194,0.6510416666666666,0.6666666666666666
42015,2022,0,8,194,0.6510416666666666,0.375
42015,2023,0,10,194,0.6510416666666666,0.8
42015,2024,2,6,194,0.6510416666666666,0.8
42015,2025,1,12,194,0.6510416666666666,0.5454545454545454
42016,2007,0,26,414,0.7450980392156863,0.76
42016,2008,2,38,414,0.7450980392156863,0.7837837837837838
42016,2009,0,18,414,0.7450980392156863,0.7894736842105263
42016,2010,0,29,414,0.7450980392156863,0.7741935483870968
42016,2011,1,41,414,0.7450980392156863,0.6976744186046512
42016,2012,0,27,414,0.7450980392156863,0.75
42016,2013,1,18,414,0.7450980392156863,0.8947368421052632
42016,2014,0,24,414,0.7450980392156863,0.6923076923076923
42016,2015,0,38,414,0.7450980392156863,0.775
42016,2016,0,17,414,0.7450980392156863,0.7368421052631579
42016,2017,0,13,414,0.7450980392156863,0.8461538461538461
42016,2018,0,14,414,0.7450980392156863,0.9333333333333333
42016,2019,0,17,414,0.7450980392156863,0.6666666666666666
42016,2020,0,10,414,0.7450980392156863,0.7272727272727273
42016,2021,1,10,414,0.7450980392156863,0.6
42016,2022,2,11,414,0.7450980392156863,0.7272727272727273
42016,2023,0,15,414,0.7450980392156863,0.6666666666666666
42016,2024,2,13,414,0.7450980392156863,0.6923076923076923
42016,2025,0,15,414,0.7450980392156863,0.5333333333333333
42017,2007,0,68,931,0.6706263498920086,0.7714285714285715
42017,2008,0,113,931,0.6706263498920086,0.7876106194690266
42017,2009,2,81,931,0.6706263498920086,0.7283950617283951
42017,2010,1,79,931,0.6706263498920086,0.7341772151898734
42017,2011,2,123,931,0.6706263498920086,0.5447154471544715
42017,2012,0,60,931,0.6706263498920086,0.6166666666666667
42017,2013,2,58,931,0.6706263498920086,0.5517241379310345
42017,2014,2,51,931,0.6706263498920086,0.7058823529411765
42017,2015,0,74,931,0.6706263498920086,0.6266666666666667
42017,2016,2,52,931,0.6706263498920086,0.5384615384615384
42017,2017,0,20,931,0.6706263498920086,0.65
42017,2018,0,20,931,0.6706263498920086,0.8
42017,2019,3,28,931,0.6706263498920086,0.8148148148148148
42017,2020,0,12,931,0.6706263498920086,0.75
42017,2021,1,13,931,0.6706263498920086,0.4666666666666667
42017,2022,1,15,931,0.6706263498920086,0.8
42017,2023,0,23,931,0.6706263498920086,0.5909090909090909
42017,2024,1,18,931,0.6706263498920086,0.6666666666666666
42017,2025,0,15,931,0.6706263498920086,0.6666666666666666
43001,2007,0,11,408,0.6776649746192893,0.68
43001,2008,1,13,408,0.6776649746192893,0.6111111111111112
43001,2009,1,9,408,0.6776649746192893,0.75
43001,2010,0,14,408,0.6776649746192893,0.42857142857142855
43001,2011,1,21,408,0.6776649746192893,0.5909090909090909
43001,2012,1,15,408,0.6776649746192893,0.6470588235294118
43001,2013,0,13,408,0.6776649746192893,0.8571428571428571
43001,2014,1,13,408,0.6776649746192893,0.6428571428571429
43001,2015,2,21,408,0.6776649746192893,0.6
43001,2016,0,20,408,0.6776649746192893,0.7307692307692307
43001,2017,1,17,408,0.6776649746192893,0.6111111111111112
43001,2018,2,27,408,0.6776649746192893,0.9090909090909091
43001,2019,0,45,408,0.6776649746192893,0.75
43001,2020,1,16,408,0.6776649746192893,0.6470588235294118
43001,2021,0,10,408,0.6776649746192893,0.2857142857142857
43001,2022,3,10,408,0.6776649746192893,0.6875
43001,2023,2,9,408,0.6776649746192893,0.9375
43001,2024,0,24,408,0.6776649746192893,0.53125
43001,2025,0,10,408,0.6776649746192893,0.7142857142857143
43002,2007,0,1,51,0.6938775510204082,0.5
43002,2010,0,3,51,0.6938775510204082,1.0
43002,2011,0,3,51,0.6938775510204082,0.6666666666666666
43002,2013,1,3,51,0.6938775510204082,1.0
43002,2014,0,1,51,0.6938775510204082,1.0
43002,2015,1,3,51,0.6938775510204082,1.0
43002,2017,0,3,51,0.6938775510204082,0.6666666666666666
43002,2018,0,4,51,0.6938775510204082,0.75
43002,2019,0,5,51,0.6938775510204082,0.6666666666666666
43002,2021,0,1,51,0.6938775510204082,0.5
43002,2023,0,4,51,0.6938775510204082,0.75
43002,2024,0,6,51,0.6938775510204082,0.42857142857142855
43002,2025,0,5,51,0.6938775510204082,0.6666666666666666
43003,2007,0,4,57,0.8070175438596491,1.0
43003,2008,1,3,57,0.8070175438596491,1.0
43003,2010,1,4,57,0.8070175438596491,0.75
43003,2011,0,3,57,0.8070175438596491,1.0
43003,2012,1,1,57,0.8070175438596491,1.0
43003,2013,0,1,57,0.8070175438596491,0.0
43003,2014,0,4,57,0.8070175438596491,0.5
43003,2015,0,5,57,0.8070175438596491,0.8
43003,2016,1,2,57,0.8070175438596491,1.0
43003,2017,0,5,57,0.8070175438596491,0.8
43003,2018,0,1,57,0.8070175438596491,0.0
43003,2019,0,3,57,0.8070175438596491,0.6666666666666666
43003,2020,0,2,57,0.8070175438596491,1.0
43003,2022,0,3,57,0.8070175438596491,0.75
43003,2023,0,2,57,0.8070175438596491,0.6666666666666666
43003,2024,2,6,57,0.8070175438596491,0.875
43003,2025,0,3,57,0.8070175438596491,1.0
43004,2008,0,2,52,0.5576923076923077,1.0
43004,2010,0,1,52,0.5576923076923077,1.0
43004,2011,0,4,52,0.5576923076923077,1.0
43004,2014,0,1,52,0.5576923076923077,1.0
43004,2015,0,7,52,0.5576923076923077,0.42857142857142855
43004,2016,0,2,52,0.5576923076923077,1.0
43004,2017,0,4,52,0.5576923076923077,1.0
43004,2018,0,3,52,0.5576923076923077,1.0
43004,2019,0,7,52,0.5576923076923077,0.375
43004,2020,0,1,52,0.5576923076923077,1.0
43004,2021,0,4,52,0.5576923076923077,0.5
43004,2022,0,2,52,0.5576923076923077,0.5
43004,2023,0,2,52,0.5576923076923077,0.0
43004,2024,0,4,52,0.5576923076923077,0.0
43004,2025,0,4,52,0.5576923076923077,0.2
43005,2007,0,23,198,0.6822916666666666,0.5416666666666666
43005,2008,0,7,198,0.6822916666666666,1.0
43005,2009,1,9,198,0.6822916666666666,0.7
43005,2010,0,9,198,0.6822916666666666,0.8888888888888888
43005,2011,0,23,198,0.6822916666666666,0.6521739130434783
43005,2012,0,7,198,0.6822916666666666,1.0
43005,2013,0,10,198,0.6822916666666666,0.5833333333333334
43005,2014,0,3,198,0.6822916666666666,1.0
43005,2015,0,18,198,0.6822916666666666,0.5555555555555556
43005,2016,0,11,198,0.6822916666666666,0.6363636363636364
43005,2017,0,16,198,0.6822916666666666,0.7647058823529411
43005,2018,0,7,198,0.6822916666666666,0.8333333333333334
43005,2019,2,6,198,0.6822916666666666,0.8333333333333334
43005,2020,0,6,198,0.6822916666666666,0.8333333333333334
43005,2021,2,4,198,0.6822916666666666,0.75
43005,2022,0,4,198,0.6822916666666666,0.75
43005,2023,0,8,198,0.6822916666666666,0.5454545454545454
43005,2024,0,5,198,0.6822916666666666,0.2857142857142857
43005,2025,1,6,198,0.6822916666666666,0.6666666666666666
43006,2007,0,5,211,0.5870646766169154,0.8
43006,2008,0,5,211,0.5870646766169154,0.6
43006,2009,1,2,211,0.5870646766169154,1.0
43006,2010,0,2,211,0.5870646766169154,0.6666666666666666
43006,2011,1,4,211,0.5870646766169154,0.8
43006,2012,2,6,211,0.5870646766169154,1.0
43006,2013,1,2,211,0.5870646766169154,1.0
43006,2014,0,3,211,0.5870646766169154,1.0
43006,2015,0,5,211,0.5870646766169154,0.6
43006,2016,0,5,211,0.5870646766169154,0.6
43006,2017,0,20,211,0.5870646766169154,0.8
43006,2018,0,6,211,0.5870646766169154,0.3333333333333333
43006,2019,0,15,211,0.5870646766169154,0.8
43006,2020,0,6,211,0.5870646766169154,0.8571428571428571
43006,2021,1,3,211,0.5870646766169154,1.0
43006,2022,1,8,211,0.5870646766169154,1.0
43006,2023,0,15,211,0.5870646766169154,0.625
43006,2024,3,71,211,0.5870646766169154,0.3246753246753247
43006,2025,1,6,211,0.5870646766169154,0.3333333333333333
43007,2007,6,48,706,0.7068965517241379,0.7592592592592593
43007,2008,6,35,706,0.7068965517241379,0.8095238095238095
43007,2009,2,33,706,0.7068965517241379,0.8378378378378378
43007,2010,2,29,706,0.7068965517241379,0.9411764705882353
43007,2011,1,44,706,0.7068965517241379,0.9318181818181818
43007,2012,1,16,706,0.7068965517241379,0.8333333333333334
43007,2013,2,30,706,0.7068965517241379,0.6666666666666666
43007,2014,1,41,706,0.7068965517241379,0.8936170212765957
43007,2015,3,40,706,0.7068965517241379,0.7560975609756098
43007,2016,0,11,706,0.7068965517241379,0.9166666666666666
43007,2017,1,32,706,0.7068965517241379,0.7575757575757576
43007,2018,1,35,706,0.7068965517241379,0.7297297297297297
43007,2019,3,59,706,0.7068965517241379,0.625
43007,2020,2,18,706,0.7068965517241379,0.7
43007,2021,2,12,706,0.7068965517241379,0.6875
43007,2022,2,13,706,0.7068965517241379,0.7142857142857143
43007,2023,2,25,706,0.7068965517241379,0.6153846153846154
43007,2024,3,86,706,0.7068965517241379,0.30612244897959184
43007,2025,3,23,706,0.7068965517241379,0.7391304347826086
43008,2007,4,25,635,0.7478559176672385,0.8518518518518519
43008,2008,9,31,635,0.7478559176672385,0.9666666666666667
43008,2009,4,18,635,0.7478559176672385,0.9047619047619048
43008,2010,0,22,635,0.7478559176672385,0.8333333333333334
43008,2011,2,26,635,0.7478559176672385,0.9259259259259259
43008,2012,1,6,635,0.7478559176672385,0.9090909090909091
43008,2013,5,20,635,0.7478559176672385,0.95
43008,2014,3,34,635,0.7478559176672385,0.8108108108108109
43008,2015,3,60,635,0.7478559176672385,0.8666666666666667
43008,2016,4,27,635,0.7478559176672385,0.5625
43008,2017,4,33,635,0.7478559176672385,0.7058823529411765
43008,2018,2,25,635,0.7478559176672385,0.9259259259259259
43008,2019,6,38,635,0.7478559176672385,0.8947368421052632
43008,2020,0,4,635,0.7478559176672385,1.0
43008,2021,3,15,635,0.7478559176672385,0.8666666666666667
43008,2022,0,17,635,0.7478559176672385,0.75
43008,2023,2,40,635,0.7478559176672385,0.7111111111111111
43008,2024,5,107,635,0.7478559176672385,0.3411764705882353
43008,2025,4,24,635,0.7478559176672385,0.5769230769230769
43009,2007,0,22,374,0.6638888888888889,0.7692307692307693
43009,2008,1,21,374,0.6638888888888889,0.9047619047619048
43009,2009,1,25,374,0.6638888888888889,0.7407407407407407
43009,2010,3,14,374,0.6638888888888889,0.6875
43009,2011,0,22,374,0.6638888888888889,0.6923076923076923
43009,2012,2,21,374,0.6638888888888889,0.7
43009,2013,2,20,374,0.6638888888888889,0.6818181818181818
43009,2014,3,15,374,0.6638888888888889,0.7333333333333333
43009,2015,1,16,374,0.6638888888888889,0.8235294117647058
43009,2016,0,8,374,0.6638888888888889,0.625
43009,2017,0,16,374,0.6638888888888889,0.3888888888888889
43009,2018,1,21,374,0.6638888888888889,0.4
43009,2019,0,22,374,0.6638888888888889,0.6666666666666666
43009,2020,0,9,374,0.6638888888888889,0.6666666666666666
43009,2021,0,8,374,0.6638888888888889,0.5
43009,2022,0,9,374,0.6638888888888889,0.7
43009,2023,1,10,374,0.6638888888888889,0.8666666666666667
43009,2024,6,41,374,0.6638888888888889,0.5111111111111111
43009,2025,1,16,374,0.6638888888888889,0.625
43010,2007,8,86,1643,0.7257853403141361,0.8735632183908046
43010,2008,7,87,1643,0.7257853403141361,0.7840909090909091
43010,2009,5,69,1643,0.7257853403141361,0.8405797101449275
43010,2010,8,83,1643,0.7257853403141361,0.8554216867469879
43010,2011,13,80,1643,0.7257853403141361,0.8589743589743589
43010,2012,4,43,1643,0.7257853403141361,0.8775510204081632
43010,2013,7,78,1643,0.7257853403141361,0.7469879518072289
43010,2014,7,63,1643,0.7257853403141361,0.8307692307692308
43010,2015,10,75,1643,0.7257853403141361,0.8227848101265823
43010,2016,4,64,1643,0.7257853403141361,0.7941176470588235
43010,2017,8,95,1643,0.7257853403141361,0.8787878787878788
43010,2018,4,51,1643,0.7257853403141361,0.8653846153846154
43010,2019,6,77,1643,0.7257853403141361,0.9113924050632911
